kind,path,classification,file_count,frontmatter_count,symlink
agent,/Users/steven/.codex/plugin-cache-quarantine-20260815/vercel/0.21.4/skills/workflow/agents,host-runtime,0,0,False
agent,/Users/steven/.codex/plugins/cache/claude-plugins-official/coderabbit/1.1.1/agents,cache/vendored,1,1,False
skill,/Users/steven/.codex/plugins/cache/claude-plugins-official/coderabbit/1.1.1/skills,cache/vendored,2,2,False
skill,/Users/steven/.codex/plugins/cache/claude-plugins-official/desktop-commander/0.2.0/skills,cache/vendored,6,6,False
skill,/Users/steven/.codex/plugins/cache/openai-bundled/browser/26.814.41407/skills,cache/vendored,1,1,False
agent,/Users/steven/.codex/plugins/cache/openai-bundled/browser/26.814.41407/skills/control-in-app-browser/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-bundled/chrome/26.814.41407/skills,cache/vendored,1,1,False
skill,/Users/steven/.codex/plugins/cache/openai-bundled/sites/0.1.37/skills,cache/vendored,2,2,False
skill,/Users/steven/.codex/plugins/cache/openai-bundled/visualize/1.0.21/skills,cache/vendored,1,1,False
agent,/Users/steven/.codex/plugins/cache/openai-bundled/visualize/1.0.21/skills/visualize/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/airtable/6.0.1/skills,cache/vendored,3,3,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/airtable/6.0.1/skills/airtable-cli/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/airtable/6.0.1/skills/airtable-filters/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/airtable/6.0.1/skills/airtable-overview/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/app-69ea4ed2cf7c8191b742ef3622479ddd/3.0.0/skills,cache/vendored,1,1,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/app-6a61e06bd2d08191ab2faa84dfd37b96/1.0.0/skills,cache/vendored,2,2,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/app-6a764f4cfd008191b7fe46c6f581921b/1.0.0/skills,cache/vendored,3,3,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/app-6a764f4cfd008191b7fe46c6f581921b/1.0.0/skills/check-deep-art-balance/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/app-6a764f4cfd008191b7fe46c6f581921b/1.0.0/skills/generate-deep-art-image/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/app-6a764f4cfd008191b7fe46c6f581921b/1.0.0/skills/generate-deep-art-video/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-ios-apps/0.1.2/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-ios-apps/0.1.2/skills,cache/vendored,9,9,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-ios-apps/0.1.2/skills/ios-app-intents/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-ios-apps/0.1.2/skills/ios-debugger-agent/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-ios-apps/0.1.2/skills/ios-ettrace-performance/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-ios-apps/0.1.2/skills/ios-memgraph-leaks/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-ios-apps/0.1.2/skills/ios-simulator-browser/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-ios-apps/0.1.2/skills/swiftui-liquid-glass/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-ios-apps/0.1.2/skills/swiftui-performance-audit/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-ios-apps/0.1.2/skills/swiftui-ui-patterns/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-ios-apps/0.1.2/skills/swiftui-view-refactor/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-macos-apps/0.1.4/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-macos-apps/0.1.4/skills,cache/vendored,11,11,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-macos-apps/0.1.4/skills/appkit-interop/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-macos-apps/0.1.4/skills/build-run-debug/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-macos-apps/0.1.4/skills/liquid-glass/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-macos-apps/0.1.4/skills/packaging-notarization/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-macos-apps/0.1.4/skills/signing-entitlements/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-macos-apps/0.1.4/skills/swiftpm-macos/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-macos-apps/0.1.4/skills/swiftui-patterns/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-macos-apps/0.1.4/skills/telemetry/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-macos-apps/0.1.4/skills/test-triage/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-macos-apps/0.1.4/skills/view-refactor/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/build-macos-apps/0.1.4/skills/window-management/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/canva/13.0.1/skills,cache/vendored,8,8,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/coderabbit/1.1.4/skills,cache/vendored,1,1,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/coderabbit/1.1.4/skills/coderabbit-review/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-browser-recorder/0.4.0/skills,cache/vendored,1,1,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-browser-recorder/0.4.0/skills/record-browser/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-engineering-guardrails/1.1.1/skills,cache/vendored,2,2,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-engineering-guardrails/1.1.1/skills/code-verification/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-engineering-guardrails/1.1.1/skills/code-work/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-material-themes/1.0.2/skills,cache/vendored,1,1,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-material-themes/1.0.2/skills/choose-codex-theme/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-process-jobs/0.3.0/skills,cache/vendored,6,6,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-process-jobs/0.3.0/skills/cancel/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-process-jobs/0.3.0/skills/rerun/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-process-jobs/0.3.0/skills/result/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-process-jobs/0.3.0/skills/start/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-process-jobs/0.3.0/skills/status/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-process-jobs/0.3.0/skills/tail/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.20/skills,cache/vendored,13,13,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.20/skills/attack-path-analysis/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.20/skills/deep-security-scan/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.20/skills/define-security-policy/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.20/skills/finding-discovery/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.20/skills/fix-finding/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.20/skills/propose-security-hardening/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.20/skills/security-diff-scan/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.20/skills/security-scan/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.20/skills/threat-model/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.20/skills/track-findings/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.20/skills/triage-finding/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.20/skills/validation/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/codex-security/0.1.20/skills/vulnerability-writeup/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/convex/2.0.1/skills,cache/vendored,8,8,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills,cache/vendored,18,18,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/analyze-data-quality/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/build-dashboard/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/build-report/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/build-report/report-to-google-doc/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/build-report/report-to-google-slides/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/build-report/report-to-pdf/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/create-data-context/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/design-kpis/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/gather-business-context/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/index/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/jupyter-notebooks/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/kpi-reporting/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/market-sizing/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/metric-diagnostics/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/product-business-analysis/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/validate-data/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/data-analytics/0.2.8-13ceeea1f599/skills/visualize-data/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/figma/2.0.18/agents,cache/vendored,4,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/figma/2.0.18/skills,cache/vendored,12,12,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/github/0.1.8-2841cf9749ae/skills,cache/vendored,4,4,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/github/0.1.8-2841cf9749ae/skills/gh-address-comments/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/github/0.1.8-2841cf9749ae/skills/gh-fix-ci/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/github/0.1.8-2841cf9749ae/skills/github/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/github/0.1.8-2841cf9749ae/skills/yeet/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/gmail/0.1.8/skills,cache/vendored,1,1,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/gmail/0.1.8/skills/gmail/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/google-drive/0.1.11/skills,cache/vendored,5,5,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/google-drive/0.1.11/skills/google-docs/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/google-drive/0.1.11/skills/google-drive/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/google-drive/0.1.11/skills/google-drive-comments/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/google-drive/0.1.11/skills/google-sheets/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/google-drive/0.1.11/skills/google-slides/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/heygen/3.0.0/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/heygen/3.0.0/skills,cache/vendored,2,2,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/heygen/3.0.0/skills/heygen-avatar/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/heygen/3.0.0/skills/heygen-video/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/hugging-face/1.0.0/skills,cache/vendored,11,11,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/hugging-face/1.0.0/skills/cli/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/hugging-face/1.0.0/skills/community-evals/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/hugging-face/1.0.0/skills/datasets/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/hugging-face/1.0.0/skills/gradio/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/hugging-face/1.0.0/skills/jobs/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/hugging-face/1.0.0/skills/llm-trainer/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/hugging-face/1.0.0/skills/paper-publisher/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/hugging-face/1.0.0/skills/papers/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/hugging-face/1.0.0/skills/trackio/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/hugging-face/1.0.0/skills/transformers.js/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/hugging-face/1.0.0/skills/vision-trainer/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/hyperframes/0.1.2/skills,cache/vendored,5,5,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/hyperframes/0.1.2/skills/gsap/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/hyperframes/0.1.2/skills/hyperframes/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/hyperframes/0.1.2/skills/hyperframes-cli/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/hyperframes/0.1.2/skills/hyperframes-registry/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/hyperframes/0.1.2/skills/website-to-hyperframes/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/linkedin-animated-infographics/3.2.2/.agents/skills,cache/vendored,1,1,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/linkedin-animated-infographics/3.2.2/.agents/skills/linkedin-animated-infographics/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/linkedin-animated-infographics/3.2.2/.claude/skills,cache/vendored,1,1,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/linkedin-animated-infographics/3.2.2/.codex/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/linkedin-animated-infographics/3.2.2/agents,cache/vendored,16,16,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/linkedin-animated-infographics/3.2.2/skills,cache/vendored,13,13,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/notion/0.1.7/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/notion/0.1.7/skills,cache/vendored,4,4,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/notion/0.1.7/skills/notion-knowledge-capture/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/notion/0.1.7/skills/notion-meeting-intelligence/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/notion/0.1.7/skills/notion-research-documentation/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/notion/0.1.7/skills/notion-spec-to-implementation/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/open-design/0.5.2/skills,cache/vendored,1,1,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/open-design/0.5.2/skills/open-design-mode/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-developers/1.2.3/skills,cache/vendored,5,5,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-developers/1.2.3/skills/agents-sdk/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-developers/1.2.3/skills/build-chatgpt-app/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-developers/1.2.3/skills/openai-api-troubleshooting/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-developers/1.2.3/skills/openai-platform-api-key/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills,cache/vendored,20,20,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-analytics-dashboard/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-business-review/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-design-report/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-experiment-analysis/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-financial-budget/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-investment-committee-memo/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-legal-memorandum/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-market-trends-report/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-minimal-letterhead/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-operating-calendar/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-operating-review/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-project-kickoff/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-project-tracker/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-sales-pipeline/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-simple-dark-mode/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-simple-light-mode/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-strategy-memorandum/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-system-design/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-team-alignment/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/openai-templates/0.1.1/skills/artifact-template-three-statement-forecast/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/plugin-management/0.1.0/skills,cache/vendored,1,1,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills,cache/vendored,12,12,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-best-practices/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-best-practices/remotion-captions/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-best-practices/remotion-create/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-best-practices/remotion-docs/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-best-practices/remotion-interactivity/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-best-practices/remotion-maps/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-best-practices/remotion-markup/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-best-practices/remotion-markup/remotion-maps/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-best-practices/remotion-multimedia/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-best-practices/remotion-render/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-best-practices/remotion-saas/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-best-practices/remotion-studio/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-best-practices/remotion-upgrade/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-captions/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-create/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-docs/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-interactivity/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-maps/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-markup/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-markup/remotion-maps/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-multimedia/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-render/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-saas/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-studio/agents,cache/vendored,0,0,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/remotion/1.0.7/skills/remotion-upgrade/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/slack/0.1.6/skills,cache/vendored,1,1,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/slack/0.1.6/skills/slack/agents,cache/vendored,0,0,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/stripe/6.0.1/skills,cache/vendored,5,5,False
agent,/Users/steven/.codex/plugins/cache/openai-curated-remote/stripe/6.0.1/skills/connect-recommend/agents,cache/vendored,1,1,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/supabase/1.0.0/skills,cache/vendored,2,2,False
skill,/Users/steven/.codex/plugins/cache/openai-curated-remote/superdesign/0.4.4/skills,cache/vendored,1,1,False
